id,category,value,active
8209,Operations,582.8616387389184,True
8210,HR,896.6560188333896,True
8211,Tech,319.31734519295713,False
8212,Finance,556.1737312627907,True
8213,Finance,256.29462766631957,False
8214,Sales,359.56655323910724,True
8215,Sales,717.2171621907712,False
8216,HR,142.52352973594628,False
8217,Finance,511.6023818242257,False
8218,HR,849.3404379203141,True
8219,Tech,521.0956699536733,True
8220,Operations,278.89428090298827,False
8221,Finance,387.68897154961445,True
8222,Tech,600.0646667652137,True
8223,Finance,641.446314787712,True
8224,Sales,57.724495771084364,True
8225,HR,220.10168027985824,True
8226,Sales,707.1539705203915,True
8227,Operations,128.9986818470708,True
8228,Sales,858.437104887813,True
8229,Finance,340.16021827701934,True
8230,Sales,798.3431758311202,False
8231,Finance,849.5745887127368,False
8232,Operations,941.4534187890555,True
8233,Sales,723.3516352289391,False
8234,HR,868.6914065164968,False
8235,HR,309.1212333566128,True
8236,HR,64.85626350709487,False
8237,Sales,695.5070935354869,True
8238,Sales,293.2619825649334,True
8239,Sales,762.2594642087106,True
8240,Finance,406.47148899711425,True
8241,Operations,779.7238030972953,True
8242,HR,773.7094746532539,False
8243,Finance,469.52393423738346,True
8244,HR,866.5210019981658,True
8245,Finance,495.7716656732157,False
8246,Sales,960.9992287837756,False
8247,HR,87.89539901185555,False
8248,Sales,564.9324757697921,True
8249,HR,67.66437744842501,True
8250,Tech,349.561695210989,False
8251,Finance,488.84666350908867,False
8252,Tech,212.24444254000235,False
8253,Finance,823.3979846945635,False
8254,Operations,448.32264623092675,True
8255,HR,187.2085207477884,False
8256,Operations,327.1699507968889,True
8257,Operations,177.14506786249757,False
8258,Finance,566.1417234371678,False
8259,Tech,494.16102513033013,False
8260,Sales,250.57048510906367,False
8261,Finance,972.9521293070002,True
8262,Sales,676.6191712120212,True
8263,Operations,353.8258917277458,True
8264,Sales,399.7961270493703,False
8265,Tech,945.3183167784101,False
8266,Finance,598.9648048957698,False
8267,Tech,156.33979458902712,False
8268,Tech,816.1663003653922,False
8269,Finance,884.6166166546934,True
8270,Tech,667.7530059339387,False
8271,HR,94.96328708643907,False
8272,HR,330.5323474406859,True
8273,HR,745.6416528646399,False
8274,Sales,290.304644457344,False
8275,Tech,467.00962701960196,True
8276,Finance,318.6272447728819,True
8277,Finance,146.68398484439996,True
8278,Sales,481.06088408102914,False
8279,Finance,646.0702301508627,False
8280,HR,324.85466603822954,False
8281,Tech,265.2686833098958,True
8282,Finance,168.44258477767477,False
8283,Finance,697.5781945495953,True
8284,Operations,266.1826585160214,True
8285,Operations,459.5100793145998,False
8286,Operations,209.93801985999394,False
8287,Tech,635.1225841105368,True
8288,HR,643.1310687661166,False
8289,HR,863.6468479580283,False
8290,HR,986.0613926111396,False
8291,Tech,906.3163688994443,False
8292,Tech,831.6788998882545,True
8293,Operations,889.1852172429727,False
8294,Finance,101.1063769432071,True
8295,Sales,773.4995670032007,False
8296,Sales,401.12097899698995,True
8297,Finance,228.94575042639676,False
8298,Operations,460.7557912969321,True
8299,Finance,159.5338621511427,True
8300,Finance,304.739459888111,False
8301,Sales,442.1273125304689,True
8302,Operations,608.0124232326968,False
8303,Tech,937.6101497244424,True
8304,Sales,120.08803397316193,False
8305,Tech,639.8773294502854,True
8306,Operations,122.82247512301181,True
8307,Finance,613.6267653033996,False
8308,HR,623.4853073373292,True
8309,HR,420.2664739733833,True
8310,Operations,99.4406314074828,True
8311,HR,829.9949208590882,False
8312,Tech,370.20087270646496,True
8313,HR,106.78978648703207,False
8314,Operations,100.35498792321127,False
8315,Operations,133.16110323847045,False
8316,Tech,872.5184328284774,False
8317,HR,500.1457586567682,True
8318,HR,879.153096466106,False
8319,Finance,761.3803052237486,True
8320,Sales,63.355669719261044,True
8321,Operations,339.5513721946184,False
8322,Finance,546.2224929011813,True
8323,Operations,78.32569728583135,True
8324,Finance,960.3992096596113,True
8325,Sales,913.9361631651194,False
8326,Finance,274.0925849381927,True
8327,Operations,397.58329851522717,True
8328,HR,740.4471909960513,False
8329,Operations,66.34039383181731,True
8330,Tech,263.6609882707996,False
8331,Tech,537.2183226459481,True
8332,Tech,394.8290606208307,False
8333,Tech,154.89637467012503,True
8334,Sales,577.1519200516467,False
8335,HR,831.1866362273151,False
8336,HR,269.60484342137227,True
8337,Operations,261.47281441923377,True
8338,Finance,117.18447238715254,True
8339,Operations,576.568563287006,False
8340,Operations,434.4489616393352,True
8341,Operations,650.3741181104334,False
8342,Operations,82.98073457282229,False
8343,HR,658.0630152229144,True
8344,Finance,935.2046931604489,True
8345,Operations,830.7398260317917,False
8346,HR,378.04202434636426,True
8347,Operations,155.0280753727174,False
8348,Tech,561.5324660418689,True
8349,Operations,319.60605621638723,True
8350,Operations,60.235907672588695,True
8351,Sales,438.2274588617417,True
8352,Tech,562.9611030712996,True
8353,Finance,786.7021300180327,True
8354,Operations,980.7422882235762,True
8355,Finance,873.285929776625,True
8356,Tech,564.4493940124042,True
8357,Operations,816.3759353204634,True
8358,Sales,837.7444410225347,True
8359,HR,968.375595341818,True
8360,Sales,284.6110648314619,True
8361,Sales,289.2480421091406,True
8362,HR,257.62827188851884,False
8363,HR,906.1340566586448,False
8364,HR,699.8530850131498,False
8365,Operations,182.87707503512894,False
8366,Finance,963.2740114989688,False
8367,Finance,625.1741986723703,True
8368,HR,52.000515404331765,True
8369,Sales,464.79873104741375,True
8370,Tech,784.1670109219579,True
8371,HR,344.7752124663934,False
8372,Sales,687.5558450773372,True
8373,Sales,732.130190158507,False
8374,Operations,837.1444317387501,False
8375,Operations,601.4312879954582,False
8376,Finance,231.96537191889894,False
8377,Finance,850.1165720815783,True
8378,Tech,224.1313610693514,True
8379,Tech,485.5987320184672,True
8380,Tech,135.467531462264,True
8381,Tech,201.25625259623035,False
8382,Sales,232.23601692277776,False
8383,Sales,733.5229851918891,True
8384,Finance,258.8266016630547,False
8385,Operations,536.5528085387675,True
8386,Operations,693.5885055740181,False
8387,HR,572.4936686014526,False
8388,Sales,677.5010137309221,True
8389,Tech,904.4993560347073,True
8390,Tech,967.6139351367734,True
8391,HR,699.8503718407993,True
8392,Operations,227.42880782173157,True
8393,Tech,980.2817124595686,True
8394,Operations,116.72023955177386,True
8395,HR,931.3482269222293,False
8396,Operations,479.1466965975271,True
8397,Operations,850.3592407892365,False
8398,Operations,373.165501317871,False
8399,Tech,583.4206223424221,True
8400,Finance,184.58381631498958,True
8401,Sales,909.8548332744917,True
8402,Operations,334.8188103232792,False
8403,Operations,299.1951804855546,True
8404,Operations,473.39016245197934,False
8405,Finance,397.2420758254248,False
8406,HR,181.01420430734973,False
8407,Tech,73.39428249778281,True
8408,Finance,354.98921026450444,False
8409,Operations,733.8408455037437,False
8410,Finance,229.60002230896916,True
8411,Finance,213.87386450164618,False
8412,Finance,555.6662171719624,False
8413,HR,688.0861118219157,True
8414,Sales,987.4888156024778,False
8415,Tech,129.2291777568419,True
8416,HR,490.32860421257186,False
8417,HR,970.3205601138342,True
8418,Sales,661.0504034386265,False
8419,HR,668.063086304834,True
8420,Finance,904.038891313365,True
8421,Finance,372.8804908894803,True
8422,Operations,570.7062325522239,True
8423,HR,494.84636925905016,True
8424,Operations,374.8748715132358,False
8425,Tech,888.8042311176525,False
8426,Finance,447.6919535666796,False
8427,Tech,184.1730543311905,True
8428,Sales,197.44028660504972,False
8429,Finance,158.87183917975852,True
8430,Tech,757.9401663813438,True
8431,Sales,962.9708107977355,False
8432,Tech,279.67419498331765,True
8433,Sales,97.18846039625768,True
8434,Sales,170.27049090122267,True
8435,Finance,751.3014521867943,True
8436,Operations,807.40595607294,False
8437,Sales,381.0296663713037,False
8438,Sales,58.01211599120636,False
8439,Finance,873.9371340163377,False
8440,Operations,136.34484483578936,False
8441,HR,195.5204256194238,False
8442,HR,284.4290826784621,True
8443,Operations,653.8512797296927,True
8444,Tech,382.0122670016969,True
8445,Finance,93.22235959875931,True
8446,Operations,771.8989356470518,True
8447,HR,576.0139394506829,True
8448,Sales,838.7077373358006,False
8449,HR,112.52428164625456,False
8450,Sales,953.8314746599649,True
8451,Finance,147.73646755892128,True
8452,Sales,580.065807092119,True
8453,Operations,544.1023864464125,True
8454,Sales,897.5305128173627,False
8455,Tech,583.8214383899232,True
8456,Operations,314.72745561359596,True
8457,Finance,213.2841813311069,False
8458,Operations,296.68007482002054,False
8459,Tech,306.81017979598334,True
8460,Finance,251.0034927868594,True
8461,HR,272.2644349117372,False
8462,Tech,864.1969393942402,False
8463,Finance,877.0885511011312,True
8464,Sales,554.4409366925797,True
8465,Operations,919.1539601147465,True
8466,Finance,529.5304288726913,True
8467,Operations,619.8451795444091,True
8468,Sales,994.2990388763378,True
8469,Finance,404.56941533557585,True
8470,HR,646.1942733181356,True
8471,Tech,699.832464665956,False
8472,Finance,615.7350877224052,False
8473,Sales,349.47190004500754,False
8474,Finance,925.5443469528038,True
8475,Operations,901.2924831542605,False
8476,Finance,953.9831014619208,True
8477,HR,411.07173140810386,False
8478,Finance,893.7717357850248,False
8479,Tech,650.32852204616,True
8480,Finance,996.3416905132472,False
8481,Operations,438.66140877533655,False
8482,Finance,54.885602549404126,False
8483,HR,529.2515166818505,False
8484,Sales,561.892795486183,True
8485,Finance,490.43931834728323,True
8486,Finance,435.5792711501023,True
8487,Tech,258.91539617226647,True
8488,HR,744.1003296742128,False
8489,Sales,555.481103861048,True
8490,Operations,149.11876615665602,False
8491,Finance,145.548537342108,True
8492,Sales,788.3679982451193,True
8493,Operations,606.4774292453407,False
8494,HR,529.9193051030982,True
8495,HR,260.08532359608216,False
8496,Sales,347.6121014735855,True
8497,Operations,824.618540102061,False
8498,HR,315.11354651001744,True
8499,Sales,217.65043026743376,False
8500,HR,676.0949351690656,True
8501,HR,781.4238633562088,True
8502,HR,216.12701190822798,False
8503,Tech,289.8282817824763,True
8504,Operations,80.43807230897339,False
8505,Sales,77.91852258082423,True
8506,Sales,102.08398362713686,True
8507,Operations,104.5944938392629,True
8508,Operations,789.1732349998115,True
8509,Operations,608.4854310457454,True
8510,Operations,306.54258065255164,True
8511,Finance,158.36888723630847,False
8512,Sales,954.4390242700966,False
8513,Finance,403.93016340282315,False
8514,HR,63.05046557557719,True
8515,HR,65.20867414999903,True
8516,Sales,252.2038277521885,False
8517,HR,815.5411166346638,False
8518,Operations,801.6241704968869,False
8519,Finance,72.4336373822716,True
8520,Operations,240.93438174019963,False
8521,HR,750.806495039387,False
8522,Finance,119.51362015627033,False
8523,Operations,444.90489557219735,True
8524,Sales,962.518616041888,False
8525,Operations,599.7226089809975,False
8526,HR,459.2961663944831,False
8527,Finance,962.7457612858724,False
8528,Sales,531.14664418323,False
8529,Finance,621.7304590891397,True
8530,Sales,536.7553061032957,False
8531,Finance,762.8233830067383,True
8532,HR,365.71070361165573,False
8533,Sales,194.47434282283908,True
8534,Tech,498.3035983086065,True
8535,Finance,746.0584756347442,True
8536,Finance,493.32235237614753,False
8537,Operations,242.2232968881463,True
8538,Sales,192.22789037502127,False
8539,Tech,972.4663279574617,True
8540,HR,925.5086002298353,False
8541,Operations,345.41546415981213,False
8542,Tech,965.2398434957564,True
8543,Sales,638.6878590429487,True
8544,Tech,342.7153482678097,True
8545,Finance,339.65096912936366,False
8546,Finance,905.0326803080478,True
8547,Operations,402.01909257190675,True
8548,Sales,123.99888442993026,False
8549,Sales,752.7041942673054,False
8550,Tech,189.8340948005658,False
8551,Operations,706.5235943516361,True
8552,Sales,707.9124272711967,True
8553,Finance,591.9067143276881,False
8554,Tech,594.4938836246417,True
8555,HR,382.7271818179787,True
8556,Finance,440.36752726758533,False
8557,Operations,164.95974689951026,False
8558,Sales,576.8902277134142,True
8559,Finance,825.6763899950681,True
8560,HR,78.73207892790953,True
8561,HR,723.4128893011073,True
8562,Operations,177.5412561677315,True
8563,Finance,808.7792875792227,False
8564,Tech,50.92771031896389,False
8565,Finance,122.95750035175594,True
8566,HR,830.8624141776385,False
8567,Operations,305.95434780363735,True
8568,Operations,899.0562291931203,True
8569,Tech,792.0646579441421,True
8570,Operations,659.2347082110774,False
8571,Operations,334.7813508213284,True
8572,Operations,847.5584389817742,False
8573,Operations,234.06788948013718,False
8574,Operations,897.2736807146741,False
8575,HR,768.5996040252722,False
8576,Finance,380.99644613097445,False
8577,Sales,215.61511895739483,True
8578,Operations,469.7219639244117,True
8579,Sales,174.50486906201445,False
8580,Sales,510.99641404117943,False
8581,HR,265.5489343843718,False
8582,Operations,54.25939215994713,False
8583,Sales,555.0124619797082,False
8584,Operations,334.920198832644,True
8585,Tech,630.5560826310475,False
8586,Tech,347.11884666185694,False
8587,Tech,700.2064802292401,False
8588,Sales,683.4422635616951,True
8589,Tech,73.75652531365493,False
8590,HR,704.0801086766969,True
8591,HR,223.80344119618582,False
8592,Sales,829.6986428626966,True
8593,Operations,163.05126305872892,False
8594,Finance,285.0978904182298,False
8595,Operations,594.9669051923198,True
8596,Operations,448.60967727019295,False
8597,Operations,991.8543911771754,True
8598,Operations,733.6234840691965,False
8599,Finance,259.2712946148821,False
8600,Tech,746.6679181641953,True
8601,Operations,388.4677249453807,True
8602,HR,71.50616531000748,False
8603,Sales,317.5635348533025,False
8604,Sales,943.96364330188,True
8605,HR,171.7049575187401,True
8606,Operations,593.7401235739094,False
8607,Finance,978.6778359805328,False
8608,Tech,544.7652612383922,True
8609,Sales,363.6449991728187,False
8610,Tech,618.6236805175647,True
8611,Finance,293.7569978919195,False
8612,Sales,786.8224873381864,False
8613,Tech,869.5349082986623,False
8614,Finance,384.6543611099816,True
8615,Tech,784.2601693921099,True
8616,Operations,843.5194484689194,True
8617,Finance,437.5753029501322,True
8618,Tech,952.276112975795,False
8619,Operations,705.3180264157598,True
8620,Operations,483.7952312772179,True
8621,Finance,629.9807323352786,True
8622,HR,522.1009388041517,True
8623,Sales,206.7301061198027,True
8624,Finance,489.16414298446745,False
8625,Operations,579.7324574788016,False
8626,Operations,202.56920347424415,True
8627,Finance,897.0999220248289,False
8628,HR,616.8303274121688,False
8629,Sales,490.66229392003953,True
8630,Tech,795.2397313891739,False
8631,Finance,777.944616267587,False
8632,Sales,417.5909471636914,True
8633,Sales,474.4155106618527,True
8634,Operations,496.062129770164,False
8635,Tech,191.2799562837047,True
8636,Finance,738.7175660142059,False
8637,Operations,218.31701397301399,True
8638,Operations,118.66943817728328,False
8639,HR,687.9710990990847,False
8640,Sales,128.18923490968524,False
8641,Finance,873.4682186648748,True
8642,Finance,364.6326390396138,True
8643,Finance,271.1022454884153,True
